Date,Rainfall_mm,Humidity_pct,Temperature_C,Soil_Moisture,Wind_Speed_ms,Atmospheric_Pressure_kPa
3/26/2005,0.88,77.96,27.98,0.5,2.88,99.56
3/27/2005,0.94,72.07,28.91,0.5,1.62,99.52
3/28/2005,1.99,81.36,27.23,0.5,2.76,99.63
3/29/2005,1.33,81.33,27.39,0.5,3.6,99.58
3/30/2005,16.22,85,27.2,0.5,4.65,99.49
3/31/2005,13.52,85.78,26.9,0.52,4.43,99.43
4/1/2005,12.14,82.41,27.48,0.53,3.17,99.31
4/2/2005,10.88,80.29,27.44,0.54,1.89,99.33
4/3/2005,11.62,89.14,26.75,0.55,5.38,99.26
4/4/2005,12.57,85.71,26.86,0.56,2.77,99.31
4/5/2005,5.45,88.46,26.34,0.57,5.82,99.4
4/6/2005,1.78,86.66,26.6,0.57,2.87,99.53
4/7/2005,1.11,84.97,26.73,0.56,3.37,99.55
4/8/2005,0.48,81.61,27.26,0.56,4.01,99.62
4/9/2005,2.54,83.22,27.39,0.56,4.1,99.6
4/10/2005,1.82,84.06,27.17,0.55,4.32,99.61
4/11/2005,2.8,83.79,27.21,0.55,3.88,99.62
4/12/2005,1.32,82.7,27.46,0.55,3.19,99.66
4/13/2005,1.14,81.62,27.37,0.55,2.58,99.8
4/14/2005,4.67,82.56,27.15,0.55,2.77,99.85
4/15/2005,1.64,79.44,27.62,0.55,2.07,99.83
4/16/2005,1.76,77.55,28.02,0.54,1.99,99.77
4/17/2005,2.1,78.76,27.77,0.54,2.26,99.74
4/18/2005,5.48,80.05,27.81,0.54,1.68,99.7
4/19/2005,19.29,82.33,27.56,0.55,1.08,99.75
4/20/2005,14.97,77.88,27.49,0.57,2.05,99.77
4/21/2005,4.13,79.58,27.01,0.57,3.18,99.67
4/22/2005,4.51,82.32,27.25,0.57,2.04,99.61
4/23/2005,4.53,82.7,27.55,0.58,1.78,99.6
4/24/2005,4.61,81.82,27.92,0.58,1.75,99.58
4/25/2005,6.34,83.23,28.15,0.58,2.34,99.54
4/26/2005,2.34,85.88,27.61,0.58,2.64,99.54
4/27/2005,4.77,84.65,27.61,0.58,2.39,99.51
4/28/2005,1.9,84.84,27.76,0.58,2.58,99.45
4/29/2005,0.34,81.4,28.49,0.58,2.69,99.29
4/30/2005,2.43,82.18,28.29,0.57,3.09,99.25
5/1/2005,11.04,81.58,28.09,0.57,2.9,99.36
5/2/2005,13.28,83.65,27.01,0.59,2.49,99.45
5/3/2005,5.27,83.51,27.56,0.59,4.02,99.44
5/4/2005,9.03,86.93,26.67,0.6,4.36,99.43
5/5/2005,6.97,85.6,26.86,0.6,3.88,99.35
5/6/2005,4.03,85.52,27.41,0.6,4.14,99.31
5/7/2005,2.34,85.16,27.31,0.6,4.78,99.36
5/8/2005,1.2,85.39,27.36,0.6,4.77,99.44
5/9/2005,2.14,82.87,27.87,0.59,5.07,99.46
5/10/2005,1.93,79.91,28.25,0.59,5.44,99.45
5/11/2005,1.42,80.41,28.18,0.59,4.88,99.46
5/12/2005,2.45,83.41,27.75,0.58,4.96,99.49
5/13/2005,2.54,85.08,27.58,0.58,4.07,99.44
5/14/2005,0.8,85.88,27.63,0.58,4.55,99.47
5/15/2005,0.48,84.52,27.82,0.58,5.59,99.54
5/16/2005,0.4,82.56,28.29,0.57,4.83,99.54
5/17/2005,5.68,79.96,28.27,0.57,4.43,99.54
5/18/2005,11.01,82.57,28.11,0.57,4.81,99.45
5/19/2005,5.86,84.54,27.76,0.58,5.04,99.41
5/20/2005,1.93,82.46,28.05,0.57,5.61,99.37
5/21/2005,3.65,81.52,28.19,0.57,5.56,99.38
5/22/2005,15.98,84.33,27.92,0.57,5.11,99.41
5/23/2005,15.28,87.25,27.54,0.59,5.89,99.48
5/24/2005,5.8,86.02,27.58,0.59,5.73,99.52
5/25/2005,1.42,85.91,27.38,0.59,4.73,99.5
5/26/2005,2.73,85.45,27.6,0.59,5.1,99.47
5/27/2005,9.36,85.8,27.5,0.59,5.27,99.48
5/28/2005,9.26,85.59,27.56,0.6,4.48,99.45
5/29/2005,20.59,87.54,27.19,0.61,6.02,99.41
5/30/2005,12.65,87.31,27.15,0.63,4.93,99.43
5/31/2005,1.41,85.31,27.56,0.63,6.07,99.41
6/1/2005,2.5,85.11,27.5,0.62,6.36,99.38
6/2/2005,4.21,85.9,27.53,0.62,6.71,99.35
6/3/2005,2.97,85.76,27.63,0.62,7.26,99.31
6/4/2005,2.14,88.61,27.05,0.62,6.67,99.29
6/5/2005,7.97,87.71,26.91,0.62,6.31,99.26
6/6/2005,8.07,87.1,26.79,0.63,5.77,99.41
6/7/2005,2,85.81,27.3,0.63,5.86,99.42
6/8/2005,21.16,88.87,27.45,0.63,7.33,99.3
6/9/2005,20.47,88.45,27.03,0.66,7.72,99.33
6/10/2005,2.34,86.24,27.25,0.66,7.05,99.38
6/11/2005,0.76,85.03,27.38,0.65,6.57,99.43
6/12/2005,1.79,87.97,27.08,0.65,6.58,99.39
6/13/2005,1.45,87.29,26.8,0.65,7.19,99.43
6/14/2005,1.6,85.89,26.64,0.64,6.01,99.43
6/15/2005,1.72,84.98,26.72,0.64,6.54,99.4
6/16/2005,5.29,87.56,26.75,0.64,7.45,99.36
6/17/2005,5.02,89.09,26.28,0.64,7.7,99.42
6/18/2005,5.31,87.5,26.01,0.64,6.56,99.42
6/19/2005,7.5,87.78,26.32,0.64,6.24,99.37
6/20/2005,11.92,88.23,26.13,0.65,6.84,99.42
6/21/2005,2.78,87.48,26.31,0.65,5.92,99.51
6/22/2005,0.71,83.37,26.6,0.65,5.36,99.59
6/23/2005,0.45,85.44,26.81,0.64,5.46,99.56
6/24/2005,1.22,85.13,26.96,0.64,6.54,99.5
6/25/2005,1.19,85.33,26.88,0.63,6.67,99.55
6/26/2005,0.21,84.47,26.66,0.63,5.89,99.62
6/27/2005,0.64,86.59,26.54,0.62,5.56,99.55
6/28/2005,0.63,85.36,26.69,0.62,5.1,99.49
6/29/2005,0.19,84.83,26.51,0.61,4.3,99.5
6/30/2005,0.22,84.1,26.71,0.61,4.59,99.52
7/1/2005,1.17,82.51,27.04,0.6,4.85,99.66
7/2/2005,2.46,84.17,26.72,0.6,5.09,99.71
7/3/2005,3.85,87.34,26.46,0.6,4.73,99.66
7/4/2005,10.27,89.12,26.35,0.6,5.28,99.59
7/5/2005,5.21,86.06,26.68,0.61,5.25,99.63
7/6/2005,1.5,86.08,26.83,0.61,5.93,99.66
7/7/2005,0.92,83.8,26.93,0.61,6.37,99.57
7/8/2005,2.58,86.18,26.64,0.6,7.08,99.47
7/9/2005,6.77,88.68,26.28,0.6,6.39,99.5
7/10/2005,9.77,89.22,25.77,0.61,6.75,99.63
7/11/2005,1.59,87.88,25.56,0.61,6.26,99.68
7/12/2005,1.18,85.34,25.68,0.61,6.54,99.64
7/13/2005,1.75,88.58,25.59,0.6,7.55,99.47
7/14/2005,8.54,89.55,25.2,0.6,6.28,99.47
7/15/2005,5.23,89.84,24.98,0.61,5.9,99.46
7/16/2005,0.18,86.85,25.36,0.61,5.44,99.47
7/17/2005,0.44,87.21,25.48,0.6,5.87,99.41
7/18/2005,0.13,87.59,25.72,0.6,5.32,99.45
7/19/2005,0.89,89.65,25.6,0.59,5.56,99.57
7/20/2005,1.27,89.77,25.44,0.59,5.98,99.57
7/21/2005,0.74,89.85,25.59,0.59,5.46,99.61
7/22/2005,0.36,88.16,25.82,0.59,5.46,99.55
7/23/2005,1.94,87.5,25.97,0.58,6.05,99.57
7/24/2005,1.92,89.64,25.79,0.58,5.66,99.62
7/25/2005,1.67,87.75,26.08,0.58,5.83,99.61
7/26/2005,3.1,90.05,25.99,0.58,6.34,99.56
7/27/2005,3.31,89.11,26.08,0.58,5.94,99.5
7/28/2005,12.84,88.04,26.28,0.58,5.14,99.58
7/29/2005,6.07,90.51,26.12,0.59,5.24,99.57
7/30/2005,3.63,88.09,25.81,0.59,5.61,99.52
7/31/2005,6.03,88.76,26.11,0.59,5.96,99.46
8/1/2005,5.65,90.22,25.83,0.59,5.63,99.58
8/2/2005,0.99,89.38,26.08,0.59,5.19,99.59
8/3/2005,0.88,88.39,26.28,0.59,5.27,99.59
8/4/2005,0.26,86.75,26.06,0.58,5.08,99.67
8/5/2005,0.06,84.44,26.16,0.58,4.74,99.69
8/6/2005,0.01,83.37,26.59,0.58,5.03,99.63
8/7/2005,0,82.23,26.63,0.57,5.13,99.55
8/8/2005,0.03,81.88,26.75,0.57,4.84,99.65
8/9/2005,0.12,83.16,26.82,0.56,4.7,99.72
8/10/2005,0.17,85.52,26.45,0.56,5.2,99.65
8/11/2005,1.06,85.58,26.85,0.56,5.71,99.57
8/12/2005,0.98,85.38,26.23,0.55,6.07,99.57
8/13/2005,0.92,87.14,26.11,0.55,5.27,99.5
8/14/2005,0.57,86.41,26.37,0.55,5.6,99.5
8/15/2005,1.14,84.29,26.91,0.55,6.31,99.46
8/16/2005,0.53,83.52,26.84,0.54,5.91,99.51
8/17/2005,0.27,84.51,26.76,0.54,5.01,99.55
8/18/2005,0.08,84.32,26.65,0.54,4.76,99.55
8/19/2005,0.23,81.01,26.75,0.54,5.33,99.62
8/20/2005,0.19,79.59,26.83,0.53,4.57,99.58
8/21/2005,0.18,80.1,26.63,0.53,4.13,99.52
8/22/2005,0.44,79.53,26.91,0.53,4.03,99.56
8/23/2005,0.55,81.01,26.58,0.52,4.4,99.63
8/24/2005,0.61,82.05,26.4,0.52,4.42,99.7
8/25/2005,0.89,80.78,26.8,0.52,4.82,99.66
8/26/2005,0.48,80,27,0.52,4.75,99.58
8/27/2005,1.56,81.03,26.82,0.51,5.05,99.52
8/28/2005,0.91,78.22,27,0.51,4.88,99.46
8/29/2005,5.56,81.54,26.75,0.51,4.95,99.49
8/30/2005,4.54,82.63,26.96,0.51,6.32,99.3
8/31/2005,3.56,82.81,26.76,0.51,6.68,99.22
9/1/2005,3.71,82.97,26.7,0.51,6.94,99.24
9/2/2005,2.9,86.87,26.41,0.51,7.13,99.31
9/3/2005,8.52,87.58,26.43,0.52,7.47,99.25
9/4/2005,25.65,87.64,26.21,0.53,8.88,99.17
9/5/2005,8.42,83.89,25.87,0.55,8.64,99.32
9/6/2005,1.4,81.5,25.74,0.54,7.27,99.39
9/7/2005,1.55,83.23,25.74,0.54,7.23,99.42
9/8/2005,1.56,85.93,25.89,0.54,7.06,99.4
9/9/2005,2,88.42,26.05,0.54,6.46,99.48
9/10/2005,12.85,90.51,25.53,0.54,7.05,99.49
9/11/2005,3.96,87.79,25.46,0.55,6.85,99.45
9/12/2005,0.71,88,25.51,0.55,5.39,99.48
9/13/2005,0.87,87.91,25.58,0.55,4.68,99.54
9/14/2005,0.75,87.7,25.74,0.55,4.26,99.65
9/15/2005,0.32,87.97,25.74,0.54,3.79,99.78
9/16/2005,0.03,85.67,26,0.54,3.98,99.81
9/17/2005,0.02,83.12,26.35,0.54,4.13,99.88
9/18/2005,0.03,83.52,26.51,0.54,5.5,99.92
9/19/2005,0.17,81.55,26.81,0.53,6.61,99.8
9/20/2005,3.05,81.95,26.73,0.53,6.68,99.68
9/21/2005,2.34,83.5,26.61,0.53,5.6,99.67
9/22/2005,1.28,81.9,26.71,0.53,5.28,99.74
9/23/2005,1.19,81.62,26.63,0.52,5,99.8
9/24/2005,2.03,84.36,26.11,0.52,4.35,99.79
9/25/2005,1.27,85.57,26.19,0.52,4.23,99.7
9/26/2005,0.32,82.68,26.64,0.52,4.7,99.61
9/27/2005,0.17,81.31,26.88,0.51,5.08,99.59
9/28/2005,0.06,79.93,26.76,0.51,4.88,99.62
9/29/2005,0.15,78.46,27.03,0.51,5.21,99.57
9/30/2005,0.43,79.96,26.81,0.5,5.61,99.66
10/1/2005,0.12,78.42,26.94,0.5,4.56,99.68
10/2/2005,1.34,82.15,26.52,0.5,4.52,99.65
10/3/2005,1.67,81.17,26.55,0.5,3.94,99.54
10/4/2005,1.76,81.23,26.75,0.5,3.78,99.56
10/5/2005,1.5,80.94,26.6,0.5,2.89,99.63
10/6/2005,8.48,83.14,26.74,0.5,2.79,99.6
10/7/2005,10.2,85.8,26.29,0.51,4.04,99.59
10/8/2005,38.14,89.25,25.71,0.52,4.24,99.57
10/9/2005,19.12,90.68,25.42,0.56,4.06,99.56
10/10/2005,8.21,89.05,25.88,0.57,4.34,99.48
10/11/2005,22.9,88.16,25.98,0.58,5.07,99.48
10/12/2005,36.23,88.5,26.15,0.61,6.76,99.43
10/13/2005,20.55,87.2,26.27,0.63,6.66,99.35
10/14/2005,6.2,89.26,26.29,0.64,4.68,99.37
10/15/2005,3.45,89.33,26.18,0.64,3.73,99.5
10/16/2005,6.19,86.99,26.34,0.64,2.87,99.59
10/17/2005,9.76,86.83,26.15,0.64,3.84,99.72
10/18/2005,10.34,84.84,25.98,0.64,3.55,99.68
10/19/2005,15.53,85.54,26.07,0.66,5.08,99.6
10/20/2005,11.88,89.28,25.97,0.66,5.62,99.51
10/21/2005,7.75,90.8,25.85,0.67,3.84,99.47
10/22/2005,5.4,90.61,25.86,0.67,4.49,99.5
10/23/2005,12.57,89.85,25.77,0.68,4.88,99.6
10/24/2005,7.21,89.19,25.52,0.69,3.76,99.65
10/25/2005,10.51,90.78,25.77,0.69,4.79,99.57
10/26/2005,13.01,90.96,25.4,0.7,4.52,99.52
10/27/2005,6.56,86.35,25.91,0.7,5.82,99.59
10/28/2005,4.03,86.79,25.97,0.7,6.01,99.64
10/29/2005,0.76,84.96,26.18,0.7,5.07,99.6
10/30/2005,0.8,86.03,26.21,0.69,4.88,99.57
10/31/2005,2.95,83.62,26.36,0.69,5.33,99.6
11/1/2005,7.11,89.01,26.1,0.69,5.84,99.58
11/2/2005,7.95,87.58,25.63,0.69,5.31,99.63
11/3/2005,13.76,88.53,25.27,0.7,4.85,99.56
11/4/2005,7.7,89.94,25.3,0.71,3.37,99.49
11/5/2005,30.63,89.32,26.14,0.72,4.47,99.43
11/6/2005,22.16,90.34,25.93,0.74,4.62,99.41
11/7/2005,13.83,91.45,25.57,0.76,6.01,99.35
11/8/2005,6.4,91.96,25.86,0.76,4.34,99.37
11/9/2005,6.2,91.72,25.65,0.76,2.87,99.52
11/10/2005,2.64,90.3,25.84,0.76,2.76,99.58
11/11/2005,3.07,90.12,25.8,0.76,3.81,99.58
11/12/2005,16.47,90.49,25.2,0.77,4.1,99.71
11/13/2005,27.99,92.04,24.12,0.78,4.1,99.82
11/14/2005,13.15,88.66,24.88,0.8,4.35,99.76
11/15/2005,2.43,85.61,25.97,0.8,4.65,99.6
11/16/2005,0.48,81.85,25.48,0.8,5.16,99.59
11/17/2005,0.19,79.93,25.16,0.79,4.91,99.65
11/18/2005,0.07,78.53,25.37,0.78,4.33,99.68
11/19/2005,5.98,86.74,25.19,0.78,5.38,99.63
11/20/2005,5.62,88.85,24.96,0.78,6.52,99.54
11/21/2005,78.08,88.34,25.34,0.8,5.16,99.43
11/22/2005,46.13,90.46,25.59,0.85,4.98,99.45
11/23/2005,11.22,90.33,25.46,0.87,3.17,99.54
11/24/2005,32.05,90.27,25.18,0.87,3.1,99.56
11/25/2005,31.75,90.81,24.82,0.89,1.97,99.57
11/26/2005,44.03,88.2,25.06,0.91,2.56,99.55
11/27/2005,3.79,86.34,25.64,0.92,3.37,99.58
11/28/2005,13.78,86.48,25.79,0.92,5.28,99.57
11/29/2005,0.25,84.98,24.5,0.92,4.71,99.65
11/30/2005,0.11,83.33,24.22,0.91,3.86,99.46
12/1/2005,0.3,82.25,25.17,0.9,2.39,99.42
12/2/2005,1.42,86.41,25.38,0.9,2.66,99.55
12/3/2005,4.75,87.21,25.82,0.89,3.34,99.55
12/4/2005,4.57,89.24,25.62,0.89,2.77,99.43
12/5/2005,8.58,85.55,25.67,0.89,1.62,99.41
12/6/2005,3.23,85.29,25.71,0.89,3.06,99.5
12/7/2005,0.07,82.8,25.46,0.89,5.12,99.53
12/8/2005,0.09,84.46,24.66,0.88,5.08,99.49
12/9/2005,14.64,84.07,24.81,0.88,4.36,99.48
12/10/2005,20.13,90.5,24.93,0.89,4.77,99.51
12/11/2005,2.94,88.44,25.27,0.89,2.62,99.52
12/12/2005,10.62,91.18,25.43,0.89,3.76,99.49
12/13/2005,9.93,83.54,25.72,0.89,3.52,99.5
12/14/2005,2.72,85.37,25.42,0.89,3.41,99.49
12/15/2005,4.52,87.83,25.11,0.89,6.1,99.53
12/16/2005,2.86,87.4,25.14,0.89,7.03,99.52
12/17/2005,5.22,89.84,25.19,0.88,6.42,99.43
12/18/2005,15.91,90.54,25.04,0.88,5.46,99.44
12/19/2005,5.36,88.1,25.51,0.89,4.04,99.36
12/20/2005,0.7,87.77,25.44,0.88,3.91,99.42
12/21/2005,5.27,88.35,25.39,0.88,3.82,99.57
12/22/2005,3.57,88.42,25.44,0.88,4.15,99.61
12/23/2005,0.67,85.16,25.4,0.87,3.37,99.61
12/24/2005,0.9,79.19,25.91,0.86,2.22,99.6
12/25/2005,0.74,76.8,25.18,0.86,3,99.72
12/26/2005,0,78.68,24.27,0.85,4.81,99.86
12/27/2005,0,76.5,23.86,0.84,5.29,99.92
12/28/2005,0,75.78,23.74,0.84,4.07,99.94
12/29/2005,0,77.71,24.27,0.83,3.36,99.92
12/30/2005,0.02,80.09,24.42,0.82,4.37,99.9
12/31/2005,0.91,83.03,24.41,0.82,4.53,99.86
1/1/2006,1.29,86.16,24.69,0.81,5.83,99.8
1/2/2006,1.5,85.43,24.85,0.8,5.63,99.66
1/3/2006,1.89,85.79,25.29,0.8,5.02,99.55
1/4/2006,3.36,87.82,25.43,0.79,4.95,99.49
1/5/2006,13.61,87.94,24.97,0.79,5.48,99.44
1/6/2006,8.25,90.91,24.71,0.8,4.95,99.47
1/7/2006,5.95,87.95,25.19,0.8,4.63,99.47
1/8/2006,8.7,87.05,25.4,0.8,3.24,99.5
1/9/2006,13.94,86.83,25.09,0.81,3.88,99.53
1/10/2006,1.63,86.43,25.32,0.81,5.37,99.48
1/11/2006,14.73,88.42,24.91,0.81,6.52,99.43
1/12/2006,25.82,90.36,25,0.82,6.78,99.39
1/13/2006,32.21,90.22,25.4,0.84,4.1,99.43
1/14/2006,23.72,91.13,24.59,0.87,2.71,99.66
1/15/2006,5.63,86.59,25.76,0.87,1.77,99.62
1/16/2006,10.64,87.74,25.49,0.87,2.38,99.68
1/17/2006,0.75,84.37,25.48,0.87,3.64,99.74
1/18/2006,0,80.81,24.05,0.86,4.79,99.74
1/19/2006,0,80.84,23.52,0.85,4.08,99.75
1/20/2006,0,79.72,23.68,0.85,3.86,99.81
1/21/2006,0,78.16,23.24,0.84,3.57,99.85
1/22/2006,0,79.17,23.49,0.83,3.5,99.82
1/23/2006,0,76.07,23.31,0.83,3.5,99.83
1/24/2006,0,72.1,22.77,0.82,4.06,99.89
1/25/2006,0,74.26,22.59,0.81,4.84,99.92
1/26/2006,0.06,81.23,23.46,0.8,5.67,99.94
1/27/2006,3.28,84.94,24.23,0.79,6.15,99.81
1/28/2006,4.42,86.57,25.18,0.79,6.23,99.61
1/29/2006,0.04,81.05,24.33,0.79,6.26,99.81
1/30/2006,0,81.28,24.39,0.78,4.63,99.89
1/31/2006,0.27,82.16,24.81,0.77,5.47,99.91
2/1/2006,0,80.26,24.36,0.77,5.05,99.9
2/2/2006,0.03,81.63,24.77,0.76,4.68,99.85
2/3/2006,2.33,83.52,25.56,0.75,4.16,99.84
2/4/2006,14.65,85.94,25.75,0.75,4.79,99.88
2/5/2006,1.88,84.35,25.68,0.75,4.94,99.78
2/6/2006,0.04,82.29,25.41,0.74,5.01,99.7
2/7/2006,0,81.3,24.9,0.74,5.39,99.74
2/8/2006,3.63,83.83,25.5,0.73,5.74,99.78
2/9/2006,18.02,86.72,25.56,0.73,4.07,99.91
2/10/2006,1.48,86.41,25.52,0.74,5.28,99.82
2/11/2006,0.02,83.06,25.57,0.73,5.69,99.71
2/12/2006,0.01,80.64,25.68,0.73,5.33,99.67
2/13/2006,0.58,80.87,25.51,0.72,5.61,99.68
2/14/2006,0.16,81.86,25.77,0.71,4.05,99.66
2/15/2006,0.2,83.49,26.01,0.71,4.01,99.61
2/16/2006,0.15,82.51,26.24,0.7,2.59,99.62
2/17/2006,0.59,81.47,26.66,0.7,2.66,99.67
2/18/2006,4.29,79.2,26.3,0.69,3.3,99.64
2/19/2006,0.38,79.23,25.38,0.68,3.94,99.61
2/20/2006,0,76.87,25.07,0.68,4.33,99.58
2/21/2006,0,77.63,25.11,0.67,3.17,99.57
2/22/2006,0,78.64,25.41,0.66,3.8,99.54
2/23/2006,0.2,82.16,25.93,0.66,4.09,99.44
2/24/2006,0.34,81.91,25.85,0.65,3.61,99.43
2/25/2006,0.54,79.63,26.05,0.65,2.79,99.48
2/26/2006,0.46,81.4,26.18,0.64,1.71,99.49
2/27/2006,0.94,86.17,25.84,0.64,1.76,99.52
2/28/2006,0.14,79.1,26.42,0.64,2.33,99.47
3/1/2006,0.13,82.95,27.02,0.64,2.06,99.44
3/2/2006,4.64,85.01,26.98,0.63,2.87,99.46
3/3/2006,19.43,84.8,26.68,0.64,2.16,99.63
3/4/2006,19.53,85.51,26.04,0.66,1.93,99.73
3/5/2006,2.28,84.43,26.85,0.66,2.21,99.6
3/6/2006,7.92,84.58,26.88,0.67,1.78,99.68
3/7/2006,0.9,81.81,27.07,0.67,2.32,99.68
3/8/2006,2.48,80.87,27.02,0.67,1.69,99.68
3/9/2006,1.07,77.2,27.46,0.66,1.64,99.74
3/10/2006,6.14,80.63,27.04,0.66,1.29,99.65
3/11/2006,5.68,91.24,25.82,0.67,0.94,99.57
3/12/2006,3.62,86.77,26.12,0.67,1.39,99.53
3/13/2006,5.07,84.77,26.61,0.67,1.31,99.51
3/14/2006,4.78,80.65,27,0.67,1.66,99.63
3/15/2006,4.16,80.26,26.85,0.67,1.81,99.67
3/16/2006,3.31,81.67,26.93,0.67,1.95,99.54
3/17/2006,2.71,82.42,26.34,0.67,1.87,99.53
3/18/2006,0.16,78.1,26.34,0.67,3.4,99.5
3/19/2006,0.68,79.31,26.23,0.66,4.51,99.5
3/20/2006,0.35,78.18,26.75,0.65,4.09,99.54
3/21/2006,0.09,72.73,26.74,0.65,3.85,99.48
3/22/2006,0.01,75.17,25.95,0.64,2.05,99.43
3/23/2006,0.01,75.62,26.59,0.64,1.78,99.37
3/24/2006,0.05,80.42,27.01,0.63,2.34,99.42
3/25/2006,2.62,80.4,26.93,0.62,2.42,99.59
3/26/2006,5.8,83.23,26.64,0.62,3.41,99.65
3/27/2006,1.59,82.05,26.75,0.62,3.55,99.52
3/28/2006,0.34,76.95,27.02,0.61,2.6,99.48
3/29/2006,3.13,80.76,27.05,0.61,2.93,99.56
3/30/2006,11.1,86.49,26.25,0.61,2.43,99.71
3/31/2006,8.97,87.34,26.39,0.62,3.31,99.66
4/1/2006,1.87,81.54,27.08,0.62,2.04,99.57
4/2/2006,0.93,79.06,27.4,0.62,2.18,99.56
4/3/2006,0.13,77.84,27.46,0.61,2.54,99.55
4/4/2006,0.01,78.5,27.34,0.61,2.68,99.54
4/5/2006,0.01,81.11,27.22,0.6,3.08,99.54
4/6/2006,1.31,81.45,27.18,0.6,3.47,99.57
4/7/2006,0.67,80.76,27.36,0.59,3.64,99.51
4/8/2006,0.47,79.47,27.44,0.59,3.31,99.41
4/9/2006,4.62,82.35,27.05,0.58,2.96,99.44
4/10/2006,2.87,82.47,27.05,0.59,3.65,99.52
4/11/2006,1.04,83.16,27.06,0.58,3.54,99.46
4/12/2006,0.66,80.19,27.48,0.58,3.23,99.33
4/13/2006,2.32,80.61,27.47,0.57,3.65,99.31
4/14/2006,5.79,79.54,27.33,0.57,2.7,99.46
4/15/2006,6.7,80.66,27.4,0.58,2.01,99.52
4/16/2006,9.84,87.76,26,0.58,2.87,99.45
4/17/2006,5.76,87.96,26.04,0.59,4.05,99.55
4/18/2006,4.87,85.64,26.11,0.59,3.9,99.61
4/19/2006,4.42,81.5,26.92,0.59,2.6,99.64
4/20/2006,5.28,85.5,26.74,0.6,2.33,99.63
4/21/2006,2.56,83.97,26.61,0.6,2.5,99.6
4/22/2006,0.75,80.89,26.87,0.6,2.32,99.52
4/23/2006,0.82,83.17,27.22,0.59,2.79,99.44
4/24/2006,0.67,83.62,27.37,0.59,3.05,99.46
4/25/2006,1.05,83.76,27.48,0.59,4.13,99.45
4/26/2006,0.63,81.41,27.8,0.59,5.09,99.44
4/27/2006,0.11,78.58,27.99,0.58,5.32,99.44
4/28/2006,0.11,79.52,28.03,0.58,5.58,99.4
4/29/2006,0.17,79.7,28.11,0.57,5.41,99.41
4/30/2006,0.04,79.17,28.01,0.57,5,99.43
5/1/2006,0.02,78.34,27.82,0.56,5.23,99.46
5/2/2006,0.58,79.46,27.9,0.56,5.2,99.43
5/3/2006,5.71,81.8,27.75,0.55,4.9,99.45
5/4/2006,7.26,83.86,27.48,0.56,3.79,99.58
5/5/2006,5.92,87.4,26.97,0.56,2.49,99.69
5/6/2006,5,86.15,27.05,0.56,4.03,99.58
5/7/2006,2.21,83.75,27.31,0.57,4.09,99.44
5/8/2006,0.45,84.76,27.32,0.56,3.63,99.48
5/9/2006,2.94,84.96,27.33,0.56,3.17,99.5
5/10/2006,1.43,84.64,27.37,0.56,3.07,99.45
5/11/2006,0.53,83.42,27.69,0.56,3.8,99.5
5/12/2006,1.05,80.27,27.83,0.56,4.25,99.59
5/13/2006,1.35,82.34,27.56,0.56,4.54,99.56
5/14/2006,2.67,83.99,27.43,0.56,4.35,99.55
5/15/2006,3.07,85.49,26.82,0.56,4.33,99.55
5/16/2006,2.54,83.08,27,0.56,5.34,99.57
5/17/2006,2.99,83.94,26.94,0.56,5.8,99.59
5/18/2006,10.89,85.23,26.69,0.56,6.93,99.57
5/19/2006,14.24,85.68,26.76,0.58,6.38,99.58
5/20/2006,9.41,84.03,26.6,0.58,6.04,99.64
5/21/2006,3.15,84.33,27.05,0.58,6.73,99.59
5/22/2006,4.89,85.25,26.97,0.58,6.5,99.55
5/23/2006,6.73,85.18,26.46,0.59,7.07,99.56
5/24/2006,3.78,84.42,26.69,0.59,6.36,99.39
5/25/2006,2.82,83.79,26.98,0.59,6.6,99.37
5/26/2006,14.23,85.86,26.66,0.59,6.7,99.54
5/27/2006,18.09,87.26,26.12,0.61,6.14,99.64
5/28/2006,19.29,84.71,26.04,0.62,5.97,99.57
5/29/2006,5.86,86.57,26.84,0.63,6.29,99.4
5/30/2006,11.28,86.78,26.19,0.63,7.86,99.37
5/31/2006,11.96,87.03,25.87,0.64,5.02,99.54
6/1/2006,1.44,84.57,26.08,0.64,3.64,99.61
6/2/2006,0.51,88.68,26.45,0.64,3.06,99.57
6/3/2006,0.55,87.32,26.58,0.63,3.36,99.49
6/4/2006,2.37,82.3,26.81,0.63,3.61,99.56
6/5/2006,2.05,86.8,25.91,0.63,4.66,99.63
6/6/2006,1.22,88,26.27,0.63,4.41,99.58
6/7/2006,1.37,87.53,26.35,0.63,5.11,99.58
6/8/2006,2.02,86.88,26.71,0.63,5.05,99.53
6/9/2006,3.06,83.37,26.5,0.62,6.68,99.54
6/10/2006,3.52,84.51,26.54,0.62,5.67,99.61
6/11/2006,1.38,85.69,26.67,0.62,4.41,99.59
6/12/2006,0.21,86.24,26.85,0.62,4.12,99.49
6/13/2006,0.03,84.26,26.93,0.61,4.61,99.48
6/14/2006,0.25,82.23,27.03,0.61,5.11,99.52
6/15/2006,2.72,81.63,27.05,0.6,4.86,99.54
6/16/2006,4.18,82.92,27.1,0.6,5.74,99.56
6/17/2006,9.41,83.94,26.82,0.6,6.58,99.55
6/18/2006,4.54,85.54,26.67,0.61,5.5,99.38
6/19/2006,1.83,83.9,26.75,0.6,6.59,99.3
